deviceID,valCO2,date,time
 444,419, 2020-10-29 , 22:22:26.875403 
 444,419, 2020-10-29 , 22:22:27.966062 
 444,419, 2020-10-29 , 22:22:30.148165 
 444,419, 2020-10-29 , 22:22:31.239655 
 444,419, 2020-10-29 , 22:22:32.329638 
 444,419, 2020-10-29 , 22:22:33.471397 
 444,419, 2020-10-29 , 22:22:34.561858 
 444,419, 2020-10-29 , 22:22:35.653803 
 444,419, 2020-10-29 , 22:22:36.744762 
 444,419, 2020-10-29 , 22:22:37.835253 
 444,419, 2020-10-29 , 22:22:38.927157 
 444,419, 2020-10-29 , 22:22:40.017756 
 444,419, 2020-10-29 , 22:22:41.108746 
 444,419, 2020-10-29 , 22:22:42.199226 
 444,419, 2020-10-29 , 22:22:43.291713 
 444,419, 2020-10-29 , 22:22:44.382263 
 444,419, 2020-10-29 , 22:22:45.524190 
 444,419, 2020-10-29 , 22:22:46.614873 
 444,419, 2020-10-29 , 22:22:47.705486 
 444,419, 2020-10-29 , 22:22:48.796655 
 444,419, 2020-10-29 , 22:22:49.888406 
 444,419, 2020-10-29 , 22:22:50.978812 
 444,419, 2020-10-29 , 22:22:52.068838 
 444,419, 2020-10-29 , 22:22:53.159893 
 444,419, 2020-10-29 , 22:22:54.252551 
 444,419, 2020-10-29 , 22:22:55.343341 
 444,419, 2020-10-29 , 22:22:56.434139 
 444,419, 2020-10-29 , 22:22:57.525188 
 444,419, 2020-10-29 , 22:22:58.617172 
 444,419, 2020-10-29 , 22:22:59.709161 
 
